name,wikipedia_url
سید مصطفی تاج‌زاده,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%AA%D8%A7%D8%AC%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
غلامرضا تاجگردون,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D8%AA%D8%A7%D8%AC%DA%AF%D8%B1%D8%AF%D9%88%D9%86
مصطفی تجدد,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%AA%D8%AC%D8%AF%D8%AF
اکبر ترکان,https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AA%D8%B1%DA%A9%D8%A7%D9%86
سید جلال تقوی لاریجانی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84_%D8%AA%D9%82%D9%88%DB%8C_%D9%84%D8%A7%D8%B1%DB%8C%D8%AC%D8%A7%D9%86%DB%8C
قاسم تقی‌زاده خامسی,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%B3%D9%85_%D8%AA%D9%82%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87_%D8%AE%D8%A7%D9%85%D8%B3%DB%8C
جعفر توفیقی,https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%81%D8%B1_%D8%AA%D9%88%D9%81%DB%8C%D9%82%DB%8C
علیرضا توکل شعار,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%AA%D9%88%DA%A9%D9%84_%D8%B4%D8%B9%D8%A7%D8%B1
محمدحسن تولایی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%AA%D9%88%D9%84%D8%A7%DB%8C%DB%8C
احمد تویسرکانی راوری,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AA%D9%88%DB%8C%D8%B3%D8%B1%DA%A9%D8%A7%D9%86%DB%8C_%D8%B1%D8%A7%D9%88%D8%B1%DB%8C
رضا ثقتی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%AB%D9%82%D8%AA%DB%8C
جاسم جادری,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D8%B3%D9%85_%D8%AC%D8%A7%D8%AF%D8%B1%DB%8C
محمد جزایری,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D8%B2%D8%A7%DB%8C%D8%B1%DB%8C
نعمت‌الله جزایری,https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D8%B2%D8%A7%DB%8C%D8%B1%DB%8C
سیف‌الله جشن‌ساز,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%81%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D8%B4%D9%86%E2%80%8C%D8%B3%D8%A7%D8%B2
حسین جعفری,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%AC%D8%B9%D9%81%D8%B1%DB%8C
جلال جلالی‌زاده,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D8%AC%D9%84%D8%A7%D9%84%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
جلیل جعفری بنه‌خلخال,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D8%AC%D8%B9%D9%81%D8%B1%DB%8C_%D8%A8%D9%86%D9%87%E2%80%8C%D8%AE%D9%84%D8%AE%D8%A7%D9%84
فریدون جم,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%AC%D9%85
جمشید جمشیدیان,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF_%D8%AC%D9%85%D8%B4%DB%8C%D8%AF%DB%8C%D8%A7%D9%86
علی جنتی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AC%D9%86%D8%AA%DB%8C
عبدالله جوادی آملی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D9%88%D8%A7%D8%AF%DB%8C_%D8%A2%D9%85%D9%84%DB%8C
علی‌اکبر جوانفکر,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AC%D9%88%D8%A7%D9%86%D9%81%DA%A9%D8%B1
یدالله جوانی,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D9%88%D8%A7%D9%86%DB%8C
طاهر جوکار,https://fa.wikipedia.org/wiki/%D8%B7%D8%A7%D9%87%D8%B1_%D8%AC%D9%88%DA%A9%D8%A7%D8%B1
جواد جهانگیرزاده,https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%AC%D9%87%D8%A7%D9%86%DA%AF%DB%8C%D8%B1%D8%B2%D8%A7%D8%AF%D9%87
علیرضا چراغ‌زاده دزفولی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%DA%86%D8%B1%D8%A7%D8%BA%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87_%D8%AF%D8%B2%D9%81%D9%88%D9%84%DB%8C
نجفقلی حبیبی,https://fa.wikipedia.org/wiki/%D9%86%D8%AC%D9%81%D9%82%D9%84%DB%8C_%D8%AD%D8%A8%DB%8C%D8%A8%DB%8C
حجت‌الله دمیاد,https://fa.wikipedia.org/wiki/%D8%AD%D8%AC%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AF%D9%85%DB%8C%D8%A7%D8%AF
رضا حجتی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%AD%D8%AC%D8%AA%DB%8C
عبدالزهرا حریزاوی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B2%D9%87%D8%B1%D8%A7_%D8%AD%D8%B1%DB%8C%D8%B2%D8%A7%D9%88%DB%8C
حسن شجاعی علی‌آبادی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B4%D8%AC%D8%A7%D8%B9%DB%8C_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
فریدون حسنوند,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%AD%D8%B3%D9%86%D9%88%D9%86%D8%AF
حسین نعمتی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%86%D8%B9%D9%85%D8%AA%DB%8C
بهمن حسین‌پور,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%85%D9%86_%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D9%BE%D9%88%D8%B1
ابوالقاسم حسینجانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D8%AD%D8%B3%DB%8C%D9%86%D8%AC%D8%A7%D9%86%DB%8C
محمدعلی حسین‌زاده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
مؤید حسینی صدر,https://fa.wikipedia.org/wiki/%D9%85%D8%A4%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C_%D8%B5%D8%AF%D8%B1
سید بهلول حسینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A8%D9%87%D9%84%D9%88%D9%84_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
سید حمید حسینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D9%85%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
سید شریف حسینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B4%D8%B1%DB%8C%D9%81_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
سید فتاح حسینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%81%D8%AA%D8%A7%D8%AD_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
سید ناصر حسینی‌پور,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%86%D8%A7%D8%B5%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1
علی‌اکبر حکیم شوشتر,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AD%DA%A9%DB%8C%D9%85_%D8%B4%D9%88%D8%B4%D8%AA%D8%B1
علی‌اکبر حکیم شوشتری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AD%DA%A9%DB%8C%D9%85_%D8%B4%D9%88%D8%B4%D8%AA%D8%B1%DB%8C
عطاءالله حکیمی,https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%A1%D8%A7%D9%84%D9%84%D9%87_%D8%AD%DA%A9%DB%8C%D9%85%DB%8C
حمیدرضا عراقی,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D8%B1%D8%B6%D8%A7_%D8%B9%D8%B1%D8%A7%D9%82%DB%8C
پیروز حناچی,https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%D8%B1%D9%88%D8%B2_%D8%AD%D9%86%D8%A7%DA%86%DB%8C
حیدر لطیفیان,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1_%D9%84%D8%B7%DB%8C%D9%81%DB%8C%D8%A7%D9%86
مهدی سنایی,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%B3%D9%86%D8%A7%DB%8C%DB%8C
سید جلال دهقانی فیروزآبادی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84_%D8%AF%D9%87%D9%82%D8%A7%D9%86%DB%8C_%D9%81%DB%8C%D8%B1%D9%88%D8%B2%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
سید محمدباقر سخایی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B3%D8%AE%D8%A7%DB%8C%DB%8C
محمدحسن قدیری ابیانه,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D9%82%D8%AF%DB%8C%D8%B1%DB%8C_%D8%A7%D8%A8%DB%8C%D8%A7%D9%86%D9%87
فاضل لاریجانی,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B6%D9%84_%D9%84%D8%A7%D8%B1%DB%8C%D8%AC%D8%A7%D9%86%DB%8C
هاشم کاردوش,https://fa.wikipedia.org/wiki/%D9%87%D8%A7%D8%B4%D9%85_%DA%A9%D8%A7%D8%B1%D8%AF%D9%88%D8%B4
سید محمد خاتمی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D8%AA%D9%85%DB%8C
مهدی کروبی,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C
میرحسین موسوی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C
آقامحمدخان قاجار,https://fa.wikipedia.org/wiki/%D8%A2%D9%82%D8%A7%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1
میرزا علی‌اصغر اتابک,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%B5%D8%BA%D8%B1_%D8%A7%D8%AA%D8%A7%D8%A8%DA%A9
اردشیر سوم (شاهنشاه هخامنشی),https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D8%B4%DB%8C%D8%B1_%D8%B3%D9%88%D9%85_%28%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87_%D9%87%D8%AE%D8%A7%D9%85%D9%86%D8%B4%DB%8C%29
محمدجواد باهنر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AC%D9%88%D8%A7%D8%AF_%D8%A8%D8%A7%D9%87%D9%86%D8%B1
تیمور بختیار,https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85%D9%88%D8%B1_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1
شاپور بختیار,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%BE%D9%88%D8%B1_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1
سید محمد بهشتی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%87%D8%B4%D8%AA%DB%8C
محمدتقی پسیان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%BE%D8%B3%DB%8C%D8%A7%D9%86
جعفرآقا شکاک,https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%81%D8%B1%D8%A2%D9%82%D8%A7_%D8%B4%DA%A9%D8%A7%DA%A9
حمیدرضا چیتگر,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D8%B1%D8%B6%D8%A7_%DA%86%DB%8C%D8%AA%DA%AF%D8%B1
خشایارشا,https://fa.wikipedia.org/wiki/%D8%AE%D8%B4%D8%A7%DB%8C%D8%A7%D8%B1%D8%B4%D8%A7
خشایارشای دوم,https://fa.wikipedia.org/wiki/%D8%AE%D8%B4%D8%A7%DB%8C%D8%A7%D8%B1%D8%B4%D8%A7%DB%8C_%D8%AF%D9%88%D9%85
علی درخشان,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AF%D8%B1%D8%AE%D8%B4%D8%A7%D9%86
محمدعلی رجایی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%B1%D8%AC%D8%A7%DB%8C%DB%8C
صفدر رحمت‌آبادی,https://fa.wikipedia.org/wiki/%D8%B5%D9%81%D8%AF%D8%B1_%D8%B1%D8%AD%D9%85%D8%AA%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
حاجعلی رزم‌آرا,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC%D8%B9%D9%84%DB%8C_%D8%B1%D8%B2%D9%85%E2%80%8C%D8%A2%D8%B1%D8%A7
عبدالحمید زنگنه,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D9%85%DB%8C%D8%AF_%D8%B2%D9%86%DA%AF%D9%86%D9%87
عباسعلی سلیمانی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3%D8%B9%D9%84%DB%8C_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C
اسماعیل سیمیتقو,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%B3%DB%8C%D9%85%DB%8C%D8%AA%D9%82%D9%88
شاه اسماعیل دوم,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87_%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%AF%D9%88%D9%85
شهریار شفیق,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%DB%8C%D8%A7%D8%B1_%D8%B4%D9%81%DB%8C%D9%82
صادق گنجی,https://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D8%AF%D9%82_%DA%AF%D9%86%D8%AC%DB%8C
مرتضی‌قلی صنیع‌الدوله,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C%E2%80%8C%D9%82%D9%84%DB%8C_%D8%B5%D9%86%DB%8C%D8%B9%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
غلام کشاورز,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2
داریوش فروهر,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D9%81%D8%B1%D9%88%D9%87%D8%B1
عبدالرحمان قاسملو,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D9%82%D8%A7%D8%B3%D9%85%D9%84%D9%88
سید محمدعلی قاضی طباطبایی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%82%D8%A7%D8%B6%DB%8C_%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%DB%8C%DB%8C
یارمحمدخان کرمانشاهی,https://fa.wikipedia.org/wiki/%DB%8C%D8%A7%D8%B1%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%D8%B4%D8%A7%D9%87%DB%8C
محمدحسین کریمی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B1%DB%8C%D9%85%DB%8C
سید حسین کزازی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B2%D8%A7%D8%B2%DB%8C
احمد کسروی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%DA%A9%D8%B3%D8%B1%D9%88%DB%8C
موسی کلانتری,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%DB%8C_%DA%A9%D9%84%D8%A7%D9%86%D8%AA%D8%B1%DB%8C
صدیق کمانگر,https://fa.wikipedia.org/wiki/%D8%B5%D8%AF%DB%8C%D9%82_%DA%A9%D9%85%D8%A7%D9%86%DA%AF%D8%B1
سید اسدالله لاجوردی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%84%D8%A7%D8%AC%D9%88%D8%B1%D8%AF%DB%8C
محمدحسن‌خان قاجار,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86%E2%80%8C%D8%AE%D8%A7%D9%86_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1
محمدحسین نقدی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%D9%86%D9%82%D8%AF%DB%8C
شاپور مرحبا,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%BE%D9%88%D8%B1_%D9%85%D8%B1%D8%AD%D8%A8%D8%A7
یوسف مرحبا,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D9%85%D8%B1%D8%AD%D8%A8%D8%A7
اسماعیل‌خان معاضدالملک,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84%E2%80%8C%D8%AE%D8%A7%D9%86_%D9%85%D8%B9%D8%A7%D8%B6%D8%AF%D8%A7%D9%84%D9%85%D9%84%DA%A9
محمد منتظری,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D9%86%D8%AA%D8%B8%D8%B1%DB%8C
حسنعلی منصور,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%B5%D9%88%D8%B1
میر اسدالله مدنی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AF%D9%86%DB%8C
ناصرالدین‌شاه,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87
نظام‌الملک,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%DA%A9
کاظم رجوی,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B8%D9%85_%D8%B1%D8%AC%D9%88%DB%8C
عبدالحسین هژیر,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D9%87%DA%98%DB%8C%D8%B1
همایون اردلان,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86_%D8%A7%D8%B1%D8%AF%D9%84%D8%A7%D9%86
سعید امامی,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A7%D9%85%D8%A7%D9%85%DB%8C
محمدولی‌خان تنکابنی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%88%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%AA%D9%86%DA%A9%D8%A7%D8%A8%D9%86%DB%8C
ناصر یگانه,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%DB%8C%DA%AF%D8%A7%D9%86%D9%87
شکور اکبرنژاد,https://fa.wikipedia.org/wiki/%D8%B4%DA%A9%D9%88%D8%B1_%D8%A7%DA%A9%D8%A8%D8%B1%D9%86%DA%98%D8%A7%D8%AF
غلامعلی جعفرزاده ایمن‌آبادی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D9%84%DB%8C_%D8%AC%D8%B9%D9%81%D8%B1%D8%B2%D8%A7%D8%AF%D9%87_%D8%A7%DB%8C%D9%85%D9%86%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
سعید جلیلی,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AC%D9%84%DB%8C%D9%84%DB%8C
سعید حجاریان,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AD%D8%AC%D8%A7%D8%B1%DB%8C%D8%A7%D9%86
سید علی خامنه‌ای,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%85%D9%86%D9%87%E2%80%8C%D8%A7%DB%8C
مجتبی شاکری,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D8%AA%D8%A8%DB%8C_%D8%B4%D8%A7%DA%A9%D8%B1%DB%8C
سید علی‌اکبر محتشمی‌پور,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%85%D8%AD%D8%AA%D8%B4%D9%85%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1
لطف‌الله میثمی,https://fa.wikipedia.org/wiki/%D9%84%D8%B7%D9%81%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%DB%8C%D8%AB%D9%85%DB%8C
اسفندیار رحیم مشایی,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%81%D9%86%D8%AF%DB%8C%D8%A7%D8%B1_%D8%B1%D8%AD%DB%8C%D9%85_%D9%85%D8%B4%D8%A7%DB%8C%DB%8C
محمدرضا رحیمی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%B1%D8%AD%DB%8C%D9%85%DB%8C
ابوالفضل قدیانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%81%D8%B6%D9%84_%D9%82%D8%AF%DB%8C%D8%A7%D9%86%DB%8C
غلامحسین کرباسچی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B1%D8%A8%D8%A7%D8%B3%DA%86%DB%8C
محمد باقریان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D8%A7%D9%82%D8%B1%DB%8C%D8%A7%D9%86
شهیندخت مولاوردی,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%DB%8C%D9%86%D8%AF%D8%AE%D8%AA_%D9%85%D9%88%D9%84%D8%A7%D9%88%D8%B1%D8%AF%DB%8C
بهزاد نبوی,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B2%D8%A7%D8%AF_%D9%86%D8%A8%D9%88%DB%8C
عبدالله نوری,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%86%D9%88%D8%B1%DB%8C
ابوالحسن بنی‌صدر,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%A8%D9%86%DB%8C%E2%80%8C%D8%B5%D8%AF%D8%B1
محمدرضا پهلوی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C
کریم سنجابی,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D9%85_%D8%B3%D9%86%D8%AC%D8%A7%D8%A8%DB%8C
نرگس منصوری,https://fa.wikipedia.org/wiki/%D9%86%D8%B1%DA%AF%D8%B3_%D9%85%D9%86%D8%B5%D9%88%D8%B1%DB%8C
همایون مهمنش,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86_%D9%85%D9%87%D9%85%D9%86%D8%B4
بهمن آراسته,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%85%D9%86_%D8%A2%D8%B1%D8%A7%D8%B3%D8%AA%D9%87
آرش زره‌تن لهونی,https://fa.wikipedia.org/wiki/%D8%A2%D8%B1%D8%B4_%D8%B2%D8%B1%D9%87%E2%80%8C%D8%AA%D9%86_%D9%84%D9%87%D9%88%D9%86%DB%8C
